particle_id,birth_time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,mass_amu,charge_state
1,0,-0.24541767965190295,-0.11094660251721887,-0.72714317912285364,30.775276988412724,-33.580410146141894,1914.0993366368348,100,1
2,0,0.43190097098859503,-0.22072938245966039,-0.72380565171197375,-3.7360132200931715,4.6268057265109084,1920.5134280339325,100,1
3,0,-0.15837569462468323,0.27164268277797093,-2.3382813893367196,85.215128115418779,-44.357873842842267,1939.5192549159376,100,1
4,0,0.023500387523745125,0.4108876230717014,-1.0807097881880767,-25.237161909167497,-13.697386037387098,1925.9952612071634,100,1
5,0,0.36485816190097586,0.26816776907092854,-1.9586760822334044,14.226911933272364,24.427799472072898,1958.4437255577454,100,1
6,0,-0.031258776952841051,0.45393322197202629,-2.4422517433885185,-29.018965842623416,-16.231842884352066,1952.8318723289065,100,1
7,0,-0.40882852536292086,0.21951470005523513,-2.3337680138824286,24.299673552560339,-14.218577067408745,2009.415415175315,100,1
8,0,-0.425936166057163,-0.16016350833853402,-0.71302384259951346,39.61030644683045,-93.428075001873538,1978.1104655344384,100,1
9,0,0.19138200361309082,0.016491309733050741,-1.5000737798260773,18.46348162315849,-32.897252951206028,1939.5993512629916,100,1
10,0,0.012474148206777051,0.43823202533530825,-0.78523193090813204,25.694675096837731,-48.316850734308886,2045.2260168231994,100,1
11,0,0.26469103260251065,-0.16467697341801596,-2.2487033970013419,-3.3939374474676063,37.036703688381877,1964.6049185787426,100,1
12,0,0.14367339765784007,-0.38491003520182665,-0.6316703538090217,36.466716818822505,2.705020066085285,1923.2246836372424,100,1
13,0,0.42417391442656971,0.12998168505180591,-0.91174437195450486,65.336036246020782,-8.0482445618049887,1920.9326756180219,100,1
14,0,0.19405764482722462,-0.27239114862921415,-2.2364675807463126,-23.043840119382093,91.993447403190245,2023.5874969384574,100,1
15,0,0.42013484655108796,0.11932131439539756,-1.919598767952954,-27.907206966909492,-17.000534118105396,1946.2682803273365,100,1
16,0,0.098042826559511645,0.46074502022479913,-1.8491071863179052,39.505812440307871,42.314584129111964,1936.0237386314986,100,1
17,0,-0.43713141742827016,0.15809316514401686,-0.41352701235591272,7.2034226644624688,17.136574746553926,2036.8306862595634,100,1
18,0,-0.074908296966734164,-0.15066827130821153,-2.4097315758458935,-23.187973663194338,3.4146511196200913,1910.2323248325249,100,1
19,0,-0.13678848884763256,-0.31963959085786997,-1.3839859701831234,-14.072359828941632,36.87275889296712,1921.9266151312511,100,1
20,0,0.40243665910133036,-0.16322824812765421,-2.3016984980944333,-64.875289081742153,-37.191817783079152,1922.4461447540266,100,1
21,0,0.40411487876192814,0.17194412950489676,-1.4532254888215752,0.70409527172020159,23.732965083458396,2003.3877736848087,100,1
