particle_id,birth_time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,mass_amu,charge_state
556,4.108151452437153e-05,0.0,0.013258737428046175,80.6,0.0,9.779095035551794,4392.83175191481,100.0,1
557,4.108151401647309e-05,0.0,0.013269104352147565,80.6,0.0,10.00813011440853,4392.8312360779655,100.0,1
558,4.108151349681673e-05,0.0,0.013279470923222902,80.6,0.0,10.237165193265263,4392.8307082995425,100.0,1
559,4.108151296540243e-05,0.0,0.013289837133200422,80.6,0.0,10.466200272121995,4392.830168579537,100.0,1
560,4.108151242223018e-05,0.0,0.013300202974008357,80.6,0.0,10.69523535097873,4392.829616917943,100.0,1
561,4.108151186729995e-05,0.0,0.013310568437546522,80.6,0.0,10.924270429835463,4392.829053314757,100.0,1
562,4.108151130061175e-05,0.0,0.01332093351574315,80.6,0.0,11.153305508692199,4392.828477769976,100.0,1
563,4.1081510722165556e-05,0.0,0.013331298200540687,80.6,0.0,11.382340587548931,4392.827890283594,100.0,1
564,4.108151013196135e-05,0.0,0.013341662483824734,80.6,0.0,11.611375666405667,4392.827290855605,100.0,1
565,4.108150952999911e-05,0.0,0.013352026357537738,80.6,0.0,11.8404107452624,4392.826679486005,100.0,1
566,4.1081508916278844e-05,0.0,0.013362389813607933,80.6,0.0,12.069445824119136,4392.826056174789,100.0,1
567,4.1081508290800524e-05,0.0,0.013372752843935132,80.6,0.0,12.298480902975868,4392.825420921953,100.0,1
568,4.108150765356413e-05,0.0,0.01338311544046178,80.6,0.0,12.5275159818326,4392.8247737274905,100.0,1
569,4.108150700456965e-05,0.0,0.013393477595087688,80.6,0.0,12.756551060689336,4392.824114591397,100.0,1
570,4.1081506343817076e-05,0.0,0.013403839299741094,80.6,0.0,12.985586139546069,4392.8234435136665,100.0,1
571,4.108150567130639e-05,0.0,0.01341420054633602,80.6,0.0,13.214621218402801,4392.822760494294,100.0,1
572,4.108150498703756e-05,0.0,0.01342456132681491,80.6,0.0,13.443656297259537,4392.822065533273,100.0,1
573,4.108150429101059e-05,0.0,0.013434921633077579,80.6,0.0,13.67269137611627,4392.821358630599,100.0,1
574,4.108150358322545e-05,0.0,0.013445281457066471,80.6,0.0,13.901726454973005,4392.820639786267,100.0,1
575,4.108150286368212e-05,0.0,0.01345564079066719,80.6,0.0,14.130761533829737,4392.819909000268,100.0,1
576,4.108150213238059e-05,0.0,0.013465999625836389,80.6,0.0,14.359796612686473,4392.819166272599,100.0,1
577,4.108150138932085e-05,0.0,0.013476357954473883,80.6,0.0,14.588831691543206,4392.8184116032535,100.0,1
578,4.108150063450286e-05,0.0,0.013486715768507906,80.6,0.0,14.817866770399938,4392.817644992224,100.0,1
579,4.108149986792663e-05,0.0,0.013497073059852482,80.6,0.0,15.046901849256674,4392.816866439505,100.0,1
580,4.108149908959211e-05,0.0,0.013507429820450056,80.6,0.0,15.275936928113406,4392.81607594509,100.0,1
581,4.108149829949931e-05,0.0,0.01351778604218623,80.6,0.0,15.504972006973393,4392.815273508973,100.0,1
582,4.108149749764819e-05,0.0,0.01352814171700345,80.6,0.0,15.734007085830125,4392.8144591311475,100.0,1
583,4.108149668403874e-05,0.0,0.013538496836815739,80.6,0.0,15.963042164686861,4392.813632811606,100.0,1
584,4.108149585867093e-05,0.0,0.013548851393551331,80.6,0.0,16.192077243543594,4392.812794550343,100.0,1
585,4.108149502154475e-05,0.0,0.01355920537911004,80.6,0.0,16.42111232240033,4392.811944347351,100.0,1
586,4.1081494172660185e-05,0.0,0.013569558785448521,80.6,0.0,16.650147401257062,4392.811082202622,100.0,1
587,4.10814933120172e-05,0.0,0.013579911604452377,80.6,0.0,16.879182480113798,4392.8102081161505,100.0,1
588,4.108149243961578e-05,0.0,0.013590263828064053,80.6,0.0,17.10821755897053,4392.809322087929,100.0,1
589,4.108149155545591e-05,0.0,0.013600615448183362,80.6,0.0,17.337252637827262,4392.80842411795,100.0,1
590,4.108149065953755e-05,0.0,0.013610966456752749,80.6,0.0,17.566287716684,4392.807514206206,100.0,1
591,4.108148975186069e-05,0.0,0.013621316845672027,80.6,0.0,17.79532279554073,4392.80659235269,100.0,1
592,4.108148883242531e-05,0.0,0.013631666606883641,80.6,0.0,18.024357874397467,4392.805658557395,100.0,1
593,4.1081487901231395e-05,0.0,0.013642015732287405,80.6,0.0,18.2533929532542,4392.8047128203125,100.0,1
594,4.108148695827891e-05,0.0,0.013652364213825763,80.6,0.0,18.482428032110935,4392.803755141435,100.0,1
595,4.108148600356782e-05,0.0,0.013662712043384317,80.6,0.0,18.711463110967667,4392.802785520755,100.0,1
596,4.1081485037098134e-05,0.0,0.013673059212919725,80.6,0.0,18.9404981898244,4392.801803958264,100.0,1
597,4.1081484058869805e-05,0.0,0.013683405714331798,80.6,0.0,19.169533268681135,4392.800810453954,100.0,1
598,4.108148306888281e-05,0.0,0.01369375153954877,80.6,0.0,19.398568347537868,4392.799805007818,100.0,1
599,4.108148206713713e-05,0.0,0.013704096680484668,80.6,0.0,19.627603426394604,4392.798787619846,100.0,1
600,4.108148105363274e-05,0.0,0.013714441129053512,80.6,0.0,19.856638505251336,4392.797758290031,100.0,1
601,4.108148002836962e-05,0.0,0.013724784877197749,80.6,0.0,20.085673584108072,4392.796717018366,100.0,1
602,4.108147899134774e-05,0.0,0.013735127916817191,80.6,0.0,20.314708662964804,4392.795663804838,100.0,1
603,4.108147794256707e-05,0.0,0.013745470239840074,80.6,0.0,20.54374374182154,4392.794598649443,100.0,1
604,4.108147688202759e-05,0.0,0.01375581183818042,80.6,0.0,20.772778820678273,4392.79352155217,100.0,1
605,4.108147580972927e-05,0.0,0.013766152703766465,80.6,0.0,21.001813899535005,4392.792432513012,100.0,1
606,4.10814747256721e-05,0.0,0.013776492828526443,80.6,0.0,21.23084897839174,4392.791331531958,100.0,1
607,4.108147362985602e-05,0.0,0.013786832204345956,80.6,0.0,21.459884057248473,4392.790218609,100.0,1
608,4.108147252228103e-05,0.0,0.01379717082318166,80.6,0.0,21.68891913610521,4392.789093744129,100.0,1
609,4.10814714029471e-05,0.0,0.013807508676933367,80.6,0.0,21.91795421496194,4392.7879569373345,100.0,1
610,4.10814702718542e-05,0.0,0.013817845757515101,80.6,0.0,22.146989293818677,4392.78680818861,100.0,1
611,4.10814691290023e-05,0.0,0.01382818205686931,80.6,0.0,22.37602437267541,4392.7856474979435,100.0,1
612,4.108146797439137e-05,0.0,0.013838517566910014,80.6,0.0,22.605059451532142,4392.784474865327,100.0,1
613,4.10814668080214e-05,0.0,0.013848852279537027,80.6,0.0,22.834094530388878,4392.78329029075,100.0,1
614,4.1081465629892325e-05,0.0,0.013859186186692796,80.6,0.0,23.06312960924561,4392.782093774204,100.0,1
615,4.108146444000416e-05,0.0,0.013869519280277132,80.6,0.0,23.292164688102346,4392.7808853156785,100.0,1
616,4.1081463238356835e-05,0.0,0.01387985155223248,80.6,0.0,23.52119976695908,4392.779664915164,100.0,1
617,4.1081462024950344e-05,0.0,0.013890182994458655,80.6,0.0,23.750234845815815,4392.77843257265,100.0,1
618,4.108146079978465e-05,0.0,0.01390051359888389,80.6,0.0,23.979269924672547,4392.777188288126,100.0,1
619,4.108145956285973e-05,0.0,0.013910843357422209,80.6,0.0,24.20830500352928,4392.775932061583,100.0,1
620,4.1081458314175547e-05,0.0,0.013921172262001846,80.6,0.0,24.437340082386015,4392.774663893011,100.0,1
621,4.1081457053732076e-05,0.0,0.013931500304536826,80.6,0.0,24.666375161246002,4392.773383782398,100.0,1
622,4.108145578152928e-05,0.0,0.013941827476955382,80.6,0.0,24.895410240102734,4392.772091729735,100.0,1
623,4.108145449756713e-05,0.0,0.013952153771157327,80.6,0.0,25.124445318959467,4392.770787735011,100.0,1
624,4.10814532018456e-05,0.0,0.013962479179070897,80.6,0.0,25.353480397816202,4392.769471798216,100.0,1
625,4.108145189436465e-05,0.0,0.013972803692624325,80.6,0.0,25.582515476672935,4392.7681439193375,100.0,1
626,4.1081450575124244e-05,0.0,0.013983127303731635,80.6,0.0,25.81155055552967,4392.766804098366,100.0,1
627,4.1081449244124365e-05,0.0,0.013993450004306851,80.6,0.0,26.040585634386403,4392.765452335291,100.0,1
628,4.108144790136497e-05,0.0,0.014003771786263997,80.6,0.0,26.26962071324314,4392.764088630101,100.0,1
629,4.108144654684603e-05,0.0,0.014014092641545517,80.6,0.0,26.49865579209987,4392.762712982783,100.0,1
630,4.1081445180567515e-05,0.0,0.014024412562051225,80.6,0.0,26.727690870956604,4392.76132539333,100.0,1
631,4.108144380252938e-05,0.0,0.014034731539709355,80.6,0.0,26.95672594981334,4392.7599258617265,100.0,1
632,4.108144241273161e-05,0.0,0.01404504956641972,80.6,0.0,27.185761028670072,4392.758514387963,100.0,1
633,4.108144101117415e-05,0.0,0.014055366634124766,80.6,0.0,27.414796107526808,4392.757090972028,100.0,1
634,4.108143959785698e-05,0.0,0.014065682734738516,80.6,0.0,27.64383118638354,4392.75565561391,100.0,1
635,4.108143817278005e-05,0.0,0.014075997860174994,80.6,0.0,27.872866265240276,4392.754208313597,100.0,1
636,4.108143673594335e-05,0.0,0.014086312002348222,80.6,0.0,28.10190134409701,4392.752749071076,100.0,1
637,4.108143528734682e-05,0.0,0.014096625153186437,80.6,0.0,28.330936422953744,4392.751277886337,100.0,1
638,4.1081433826990447e-05,0.0,0.014106937304603662,80.6,0.0,28.559971501810477,4392.749794759368,100.0,1
639,4.1081432354874174e-05,0.0,0.01411724844852813,80.6,0.0,28.78900658066721,4392.748299690155,100.0,1
640,4.1081430870997974e-05,0.0,0.014127558576859656,80.6,0.0,29.018041659523945,4392.7467926786885,100.0,1
641,4.108142937536181e-05,0.0,0.014137867681526473,80.6,0.0,29.24707673838068,4392.745273724953,100.0,1
642,4.1081427867965655e-05,0.0,0.014148175754456815,80.6,0.0,29.476111817237413,4392.743742828939,100.0,1
643,4.1081426348809456e-05,0.0,0.014158482787550497,80.6,0.0,29.705146896094146,4392.742199990632,100.0,1
644,4.108142481789319e-05,0.0,0.014168788772749963,80.6,0.0,29.934181974950878,4392.74064521002,100.0,1
645,4.108142327521681e-05,0.0,0.014179093701940815,80.6,0.0,30.16321705380761,4392.739078487091,100.0,1
646,4.108142172078028e-05,0.0,0.014189397567065498,80.6,0.0,30.39225213266435,4392.737499821832,100.0,1
647,4.108142015458357e-05,0.0,0.014199700360052248,80.6,0.0,30.621287211521082,4392.73590921423,100.0,1
648,4.108141857662662e-05,0.0,0.014210002072786665,80.6,0.0,30.850322290377814,4392.734306664271,100.0,1
649,4.108141698690943e-05,0.0,0.014220302697211196,80.6,0.0,31.079357369234547,4392.732692171943,100.0,1
650,4.108141538543192e-05,0.0,0.014230602225239863,80.6,0.0,31.308392448091286,4392.731065737234,100.0,1
651,4.108141377219407e-05,0.0,0.014240900648786692,80.6,0.0,31.53742752694802,4392.729427360128,100.0,1
652,4.1081412147195836e-05,0.0,0.014251197959765705,80.6,0.0,31.76646260580475,4392.727777040614,100.0,1
653,4.108141051043719e-05,0.0,0.014261494150105136,80.6,0.0,31.995497684661483,4392.726114778677,100.0,1
654,4.108140886191807e-05,0.0,0.014271789211733221,80.6,0.0,32.22453276351822,4392.724440574303,100.0,1
655,4.1081407201638465e-05,0.0,0.014282083136535562,80.6,0.0,32.45356784237496,4392.722754427481,100.0,1
656,4.108140552959831e-05,0.0,0.014292375916454603,80.6,0.0,32.68260292123169,4392.721056338195,100.0,1
657,4.1081403845797564e-05,0.0,0.014302667543404368,80.6,0.0,32.91163800008842,4392.719346306432,100.0,1
658,4.10814021502362e-05,0.0,0.014312958009284671,80.6,0.0,33.140673078945156,4392.717624332177,100.0,1
659,4.1081400442914175e-05,0.0,0.014323247306052167,80.6,0.0,33.369708157801895,4392.715890415418,100.0,1
660,4.108139872383144e-05,0.0,0.014333535425578248,80.6,0.0,33.59874323665863,4392.714144556139,100.0,1
661,4.108139699298796e-05,0.0,0.014343822359819569,80.6,0.0,33.827778315518614,4392.712386754326,100.0,1
662,4.108139525038368e-05,0.0,0.014354108100675944,80.6,0.0,34.05681339437535,4392.710617009966,100.0,1
663,4.108139349601856e-05,0.0,0.014364392640061396,80.6,0.0,34.28584847323208,4392.708835323043,100.0,1
664,4.108139172989258e-05,0.0,0.01437467596990416,80.6,0.0,34.51488355208881,4392.707041693543,100.0,1
665,4.108138995200567e-05,0.0,0.01438495808211826,80.6,0.0,34.743918630945544,4392.705236121452,100.0,1
666,4.1081388162357795e-05,0.0,0.014395238968617718,80.6,0.0,34.97295370980228,4392.703418606754,100.0,1
667,4.108138636094891e-05,0.0,0.01440551862131656,80.6,0.0,35.201988788659015,4392.701589149436,100.0,1
668,4.1081384547778984e-05,0.0,0.014415797032143018,80.6,0.0,35.43102386751575,4392.6997477494815,100.0,1
669,4.1081382722847956e-05,0.0,0.014426074193011118,80.6,0.0,35.66005894637248,4392.697894406875,100.0,1
670,4.108138088615579e-05,0.0,0.014436350095834882,80.6,0.0,35.88909402522922,4392.696029121604,100.0,1
671,4.1081379037702424e-05,0.0,0.014446624732528335,80.6,0.0,36.11812910408595,4392.69415189365,100.0,1
672,4.108137717748784e-05,0.0,0.01445689809501971,80.6,0.0,36.347164182942684,4392.692262723001,100.0,1
673,4.108137530551198e-05,0.0,0.014467170175223032,80.6,0.0,36.57619926179942,4392.690361609639,100.0,1
674,4.1081373421774786e-05,0.0,0.014477440965038113,80.6,0.0,36.80523434065615,4392.688448553549,100.0,1
675,4.108137152627623e-05,0.0,0.014487710456407399,80.6,0.0,37.03426941951289,4392.686523554716,100.0,1
676,4.108136961901626e-05,0.0,0.014497978641230702,80.6,0.0,37.26330449836962,4392.684586613124,100.0,1
677,4.108136769999483e-05,0.0,0.014508245511422047,80.6,0.0,37.49233957722635,4392.682637728758,100.0,1
678,4.108136576921189e-05,0.0,0.014518511058923877,80.6,0.0,37.721374656083086,4392.680676901601,100.0,1
679,4.108136382666739e-05,0.0,0.014528775275621797,80.6,0.0,37.95040973493982,4392.678704131638,100.0,1
680,4.1081361872361295e-05,0.0,0.01453903815345825,80.6,0.0,38.17944481379656,4392.6767194188515,100.0,1
681,4.1081359906293545e-05,0.0,0.01454929968433305,80.6,0.0,38.40847989265329,4392.674722763227,100.0,1
682,4.108135792846409e-05,0.0,0.01455955986016022,80.6,0.0,38.63751497151002,4392.672714164746,100.0,1
683,4.1081355938872894e-05,0.0,0.014569818672882207,80.6,0.0,38.866550050366754,4392.670693623395,100.0,1
684,4.10813539375199e-05,0.0,0.01458007611438461,80.6,0.0,39.095585129223494,4392.668661139155,100.0,1
685,4.1081351924405065e-05,0.0,0.014590332176595666,80.6,0.0,39.324620208080226,4392.666616712011,100.0,1
686,4.1081349899528326e-05,0.0,0.014600586851429398,80.6,0.0,39.55365528693696,4392.664560341946,100.0,1
687,4.108134786288965e-05,0.0,0.01461084013081404,80.6,0.0,39.78269036579369,4392.662492028941,100.0,1
688,4.108134581448898e-05,0.0,0.014621092006663616,80.6,0.0,40.01172544465042,4392.660411772983,100.0,1
689,4.108134375432626e-05,0.0,0.01463134247087794,80.6,0.0,40.24076052350716,4392.658319574053,100.0,1
690,4.108134168240145e-05,0.0,0.014641591515385244,80.6,0.0,40.469795602363895,4392.656215432134,100.0,1
691,4.1081339598714494e-05,0.0,0.014651839132099553,80.6,0.0,40.69883068122063,4392.654099347208,100.0,1
692,4.108133750326534e-05,0.0,0.014662085312934892,80.6,0.0,40.92786576007736,4392.65197131926,100.0,1
693,4.1081335396053936e-05,0.0,0.014672330049819493,80.6,0.0,41.1569008389341,4392.649831348271,100.0,1
694,4.108133327708024e-05,0.0,0.01468257333465317,80.6,0.0,41.38593591779083,4392.6476794342225,100.0,1
695,4.1081331146344194e-05,0.0,0.014692815159364159,80.6,0.0,41.614970996647564,4392.6455155771,100.0,1
696,4.108132900384574e-05,0.0,0.01470305551585227,80.6,0.0,41.844006075504296,4392.643339776883,100.0,1
697,4.108132684958483e-05,0.0,0.01471329439605995,80.6,0.0,42.07304115436103,4392.641152033555,100.0,1
698,4.108132468356141e-05,0.0,0.014723531791872801,80.6,0.0,42.30207623321777,4392.638952347099,100.0,1
699,4.108132250577543e-05,0.0,0.014733767695219058,80.6,0.0,42.5311113120745,4392.636740717495,100.0,1
700,4.108132031622684e-05,0.0,0.014744002098012743,80.6,0.0,42.76014639093123,4392.6345171447265,100.0,1
701,4.1081318114915576e-05,0.0,0.014754234992182091,80.6,0.0,42.98918146979122,4392.632281628775,100.0,1
702,4.108131590184159e-05,0.0,0.014764466369626916,80.6,0.0,43.21821654864795,4392.6300341696215,100.0,1
703,4.108131367700484e-05,0.0,0.014774696222275452,80.6,0.0,43.447251627504684,4392.627774767249,100.0,1
704,4.1081311440405246e-05,0.0,0.014784924542027511,80.6,0.0,43.676286706361424,4392.625503421638,100.0,1
705,4.1081309192042766e-05,0.0,0.014795151320811328,80.6,0.0,43.905321785218156,4392.62322013277,100.0,1
706,4.108130693191736e-05,0.0,0.014805376550540927,80.6,0.0,44.13435686407489,4392.620924900628,100.0,1
707,4.1081304660028944e-05,0.0,0.014815600223116121,80.6,0.0,44.36339194293162,4392.618617725192,100.0,1
708,4.108130237637748e-05,0.0,0.014825822330479355,80.6,0.0,44.59242702178835,4392.616298606442,100.0,1
709,4.1081300080962915e-05,0.0,0.01483604286451623,80.6,0.0,44.82146210064509,4392.613967544361,100.0,1
710,4.108129777378518e-05,0.0,0.014846261817169193,80.6,0.0,45.050497179501825,4392.611624538929,100.0,1
711,4.1081295454844227e-05,0.0,0.014856479180323845,80.6,0.0,45.27953225835856,4392.609269590128,100.0,1
712,4.1081293124139993e-05,0.0,0.014866694945922632,80.6,0.0,45.50856733721529,4392.606902697938,100.0,1
713,4.108129078167244e-05,0.0,0.014876909105865366,80.6,0.0,45.73760241607202,4392.604523862339,100.0,1
714,4.108128842744148e-05,0.0,0.014887121652080282,80.6,0.0,45.96663749492876,4392.602133083312,100.0,1
715,4.1081286061447074e-05,0.0,0.014897332576452982,80.6,0.0,46.195672573785494,4392.599730360838,100.0,1
716,4.1081283683689165e-05,0.0,0.014907541870925911,80.6,0.0,46.424707652642226,4392.597315694898,100.0,1
717,4.1081281294167696e-05,0.0,0.014917749527413093,80.6,0.0,46.65374273149896,4392.594889085471,100.0,1
718,4.108127889288259e-05,0.0,0.014927955537814341,80.6,0.0,46.8827778103557,4392.592450532537,100.0,1
719,4.108127647983382e-05,0.0,0.014938159894043679,80.6,0.0,47.11181288921243,4392.590000036077,100.0,1
720,4.108127405502129e-05,0.0,0.01494836258802934,80.6,0.0,47.34084796806916,4392.587537596071,100.0,1
721,4.108127161844498e-05,0.0,0.014958563611671138,80.6,0.0,47.569883046925895,4392.585063212499,100.0,1
722,4.1081269170104807e-05,0.0,0.014968762956897308,80.6,0.0,47.79891812578263,4392.582576885341,100.0,1
723,4.1081266710000705e-05,0.0,0.014978960615607662,80.6,0.0,48.02795320463937,4392.5800786145755,100.0,1
724,4.1081264238132624e-05,0.0,0.014989156579730434,80.6,0.0,48.2569882834961,4392.577568400183,100.0,1
725,4.10812617545005e-05,0.0,0.014999350841165437,80.6,0.0,48.48602336235283,4392.575046242143,100.0,1
726,4.108125925910428e-05,0.0,0.015009543391840907,80.6,0.0,48.715058441209564,4392.572512140434,100.0,1
727,4.10812567519439e-05,0.0,0.015019734223656656,80.6,0.0,48.944093520066296,4392.569966095037,100.0,1
728,4.1081254233019296e-05,0.0,0.015029923328540917,80.6,0.0,49.173128598923036,4392.567408105931,100.0,1
729,4.10812517023304e-05,0.0,0.015040110698393505,80.6,0.0,49.40216367777977,4392.5648381730925,100.0,1
730,4.108124915987716e-05,0.0,0.015050296325142654,80.6,0.0,49.6311987566365,4392.5622562965045,100.0,1
731,4.1081246605659506e-05,0.0,0.015060480200688176,80.6,0.0,49.86023383549323,4392.559662476143,100.0,1
732,4.1081244039677384e-05,0.0,0.015070662316944095,80.6,0.0,50.08926891434997,4392.557056711988,100.0,1
733,4.1081241461930734e-05,0.0,0.015080842665838645,80.6,0.0,50.318303993206705,4392.554439004018,100.0,1
734,4.108123887241947e-05,0.0,0.01509102123927164,80.6,0.0,50.54733907206344,4392.551809352211,100.0,1
735,4.108123627114357e-05,0.0,0.015101198029157104,80.6,0.0,50.77637415092017,4392.549167756548,100.0,1
736,4.1081233658102925e-05,0.0,0.015111373027409059,80.6,0.0,51.0054092297769,4392.546514217004,100.0,1
