particle_id,birth_time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,mass_amu,charge_state
1,8.204795039937565e-07,0.20611051752516432,0.011470870451672865,-1.5,6.504031436089493,-57.604290882262156,1963.6834596016645,100.0,1
2,7.253015513363967e-07,-0.021659552109083793,-0.30069725096358785,-1.5,96.28367378278344,115.64156390377968,1958.76741067614,100.0,1
3,2.171853858495674e-07,-0.30443951692768273,-0.024353466445069073,-1.5,-147.5822420637399,-66.92741060223025,1957.8440923126773,100.0,1
4,3.30570554680298e-07,0.1746909601691708,-0.30677038231348763,-1.5,42.11768872145926,-147.0371955982281,1958.5758728406468,100.0,1
5,7.723299522390815e-07,-0.054245175175085265,0.17735432282904084,-1.5,-92.93299718168225,-94.52829434085004,1960.0615158382072,100.0,1
6,5.68719709505144e-07,-0.22592441315124473,0.06317936881342552,-1.5,-96.38987137560144,-7.910578047877423,1962.156900382147,100.0,1
7,3.2355556820093743e-07,-0.3209801304236863,0.26725423881270893,-1.5,-123.89638150435978,-10.709512903523292,1960.598959310554,100.0,1
8,3.7937585389009095e-08,-0.4248824146926577,0.22738973945489083,-1.5,-117.76219981562215,17.009657713741262,1960.932436904744,100.0,1
9,6.988177580538472e-07,-0.2574940959717697,-0.009917724466397045,-1.5,37.34438472971289,-23.11023589158687,1964.0480137186885,100.0,1
10,1.5468065746674737e-07,0.3028871183494433,0.1845283721912491,-1.5,-122.5770189048287,-58.66399775743912,1959.8333337479623,100.0,1
11,1.0948183903129612e-07,-0.2710163442507272,0.3280653359091114,-1.5,123.10293530892977,-109.98677654803657,1957.5908312436052,100.0,1
12,6.272705380566583e-07,-0.04237968256717743,0.2790142186315111,-1.5,-3.5317972036037872,1.2645844398600414,1964.5353683507044,100.0,1
13,2.030749854797397e-07,-0.06419437416465394,0.2393502917311376,-1.5,-109.02841659863961,-75.22592594885072,1960.0681495053336,100.0,1
14,8.814570878434388e-07,-0.2405225842118059,-0.06608065861213812,-1.5,-12.237880974122023,10.437692506714237,1964.4731036872279,100.0,1
15,7.014459101054203e-07,-0.4876562339257931,0.08891283040530096,-1.5,-100.25695731227584,77.96963242893527,1960.4291788267976,100.0,1
16,7.129367663639765e-07,0.46241512563184295,-0.0024889327212096646,-1.5,-125.32640354007859,-19.831535608623927,1960.4370148100256,100.0,1
17,1.0838288455600844e-07,0.06464246234302465,-0.1756984950443782,-1.5,62.28309863774123,-156.3411011156718,1957.3174402718003,100.0,1
18,1.2243690694258578e-07,0.29379836709830326,-0.041368841131675334,-1.5,44.26442692498846,-30.228378991777756,1963.8075750639784,100.0,1
19,5.771610956644599e-07,-0.19765640078955576,-0.007489504299002436,-1.5,-125.79964223508685,-11.994121299982593,1960.4703204419843,100.0,1
20,8.942996178642499e-07,0.10745479310272354,-0.41945658362393007,-1.5,19.697850162022313,29.67310184728005,1964.2160746699653,100.0,1
21,7.999554103156449e-07,0.1986533412677045,0.2595125112923313,-1.5,-146.03587130697625,-8.685152571291907,1959.0843214835234,100.0,1
22,1.307949880211537e-07,0.33670185701552974,-0.0573891373268271,-1.5,-14.803517045432198,-162.0499982569105,1957.7880222879473,100.0,1
23,1.1072311343438467e-07,0.37297360193108947,0.275962380662476,-1.5,-15.51852872427542,-45.81693787811482,1963.9432959573548,100.0,1
24,9.123491161685234e-08,-0.06960809037776677,0.4750441258673,-1.5,96.79746711079616,93.02369460596432,1959.946460714915,100.0,1
25,7.159709546236012e-07,0.38922205767698254,0.01284844292303819,-1.5,-77.12823786800843,49.646044831067606,1962.3964409420792,100.0,1
26,7.402251401853346e-07,0.3476623283089442,-0.3431742039646688,-1.5,-119.08194565554783,-1.558533456441868,1960.9258903534537,100.0,1
27,6.614618652367384e-07,0.2570659993636351,0.20999448457279646,-1.5,94.54258207856495,42.21159651593989,1961.8086470294763,100.0,1
28,8.367962109577266e-07,0.2531767717539631,-0.032950256283201154,-1.5,114.76950140812332,1.2783224673190394,1961.1832177806161,100.0,1
29,1.8538844672685427e-07,0.1270803365273062,0.1697674772356881,-1.5,-42.55697546047761,-90.88345533841658,1961.9741047352122,100.0,1
30,3.637261809942333e-08,-0.13051029093869868,-0.29535595904737705,-1.5,-160.99696538760736,-0.2522044113043376,1957.9308465303486,100.0,1
31,5.085155364342973e-07,0.1540245747657818,0.2957737940304409,-1.5,-39.591643843610065,98.87432444980682,1961.649728154465,100.0,1
32,5.400713948095795e-08,0.08955594856038006,0.020048590353086638,-1.5,139.39629896685662,-95.77213317445961,1957.2454257470338,100.0,1
33,8.039372593651085e-07,0.48246106875591643,-0.12362999569620957,-1.5,-135.45199042441465,79.63472668728699,1958.2452233726083,100.0,1
34,7.112793517550604e-07,-0.015842121639759364,-0.40590840540164896,-1.5,63.33371401878639,64.41876526460527,1962.4607893194966,100.0,1
35,1.2960213609968835e-07,0.14676917400898856,-0.3682731185663822,-1.5,94.0493717212696,15.382173146905572,1962.226131386045,100.0,1
36,3.4413147297385706e-08,0.2578669224199929,0.2800766212219388,-1.5,67.14546058241775,-131.47954158963594,1958.9838956797694,100.0,1
37,4.675744295809792e-07,0.4519807828909097,0.09504225516357728,-1.5,58.855925645303905,114.70599016076899,1960.3040075722447,100.0,1
38,4.244650468383405e-07,0.2643229346985096,0.1044688677976752,-1.5,-144.63158636605291,-14.534309776456057,1959.1538337585164,100.0,1
39,4.986194978763278e-07,-0.2636740180599093,0.2729397984490152,-1.5,88.25410701171646,-28.643967990699885,1962.346560105896,100.0,1
40,3.0575935386965883e-07,-0.2805382870366228,0.11067186624661246,-1.5,-6.538910316708615,141.60611148735615,1959.4178314253015,100.0,1
41,1.238842566322324e-07,-0.22479543840805963,-0.21575502809732214,-1.5,112.83364206704084,-111.56034400192232,1958.1205645031644,100.0,1
42,8.579781288587438e-07,-0.3385615798880493,-0.019735957584628313,-1.5,73.68157812024539,9.816368944398397,1963.1321784873755,100.0,1
43,1.938975537671643e-07,0.0912090686727714,-0.19509269585421368,-1.5,-86.93953897522127,126.33969738894717,1958.5436129156217,100.0,1
44,6.183125483638272e-07,0.22316728266310773,-0.3398871150532643,-1.5,-8.694963305971072,-7.917886905791312,1964.503751827974,100.0,1
45,3.133514436757113e-07,0.1406104914359186,-0.09610763530767073,-1.5,100.7475908227912,-133.3124742680947,1957.4194730343452,100.0,1
46,8.219292892149833e-07,-0.270204848939009,0.32934861653416236,-1.5,-73.19290553365232,-34.40954695768669,1962.8734212688908,100.0,1
47,4.163185839922129e-07,0.20979371900638258,-0.3799242680056785,-1.5,-150.83731581080914,-4.782839879042635,1958.7339060903125,100.0,1
