particle_id,birth_time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,mass_amu,charge_state
70,4.108118743634603e-05,0.0,0.015284066041672872,80.6,0.0,54.899005570344634,4392.499576609888,100.0,1
71,4.1081155716219116e-05,0.0,0.015395512741406492,80.6,0.0,57.418391437768705,4392.467365804253,100.0,1
72,4.108114681817877e-05,0.0,0.01542586519902045,80.6,0.0,58.10549667433891,4392.458330204953,100.0,1
73,4.108111948863641e-05,0.0,0.015516810973949191,80.6,0.0,60.166812384049514,4392.430578394859,100.0,1
74,4.108108479142243e-05,0.0,0.01562773276940277,80.6,0.0,62.68619825147683,4392.39534558075,100.0,1
75,4.1081048670227735e-05,0.0,0.01573838688202045,80.6,0.0,65.2055841189009,4392.358667405289,100.0,1
76,4.108101112494536e-05,0.0,0.015848762541907035,80.6,0.0,67.72496998632498,4392.320543832269,100.0,1
77,4.108097215546407e-05,0.0,0.015958848977732032,80.6,0.0,70.24435585374904,4392.280974824054,100.0,1
78,4.108092801887394e-05,0.0,0.016078600753957062,80.6,0.0,72.99277680003311,4392.236160074464,100.0,1
79,4.108088607114421e-05,0.0,0.016188047635836256,80.6,0.0,75.51216266745718,4392.193568664744,100.0,1
80,4.108084269884512e-05,0.0,0.016297171991340065,80.6,0.0,78.03154853488125,4392.149531694465,100.0,1
81,4.108079790184815e-05,0.0,0.016405963042984695,80.6,0.0,80.55093440230857,4392.104049120145,100.0,1
82,4.108074740737879e-05,0.0,0.016524251392439737,80.6,0.0,83.29935534858939,4392.052783008096,100.0,1
83,4.108069963103422e-05,0.0,0.016632310702320297,80.6,0.0,85.81874121601345,4392.004277660343,100.0,1
84,4.1080650429567844e-05,0.0,0.016740003385521618,80.6,0.0,88.33812708343753,4391.954326565116,100.0,1
85,4.1080599802833865e-05,0.0,0.0168473186574829,80.6,0.0,90.85751295086486,4391.902929673086,100.0,1
86,4.1080547750682254e-05,0.0,0.016954245731824358,80.6,0.0,93.37689881828892,4391.850086933493,100.0,1
87,4.108048934065253e-05,0.0,0.017070438034537005,80.6,0.0,96.12531976456974,4391.7907912639475,100.0,1
88,4.1080434307578724e-05,0.0,0.01717651855913971,80.6,0.0,98.64470563199706,4391.734925218214,100.0,1
89,4.108037784859674e-05,0.0,0.0172821775339429,80.6,0.0,101.16409149942113,4391.6776131589795,100.0,1
90,4.108031996353922e-05,0.0,0.017387404164352915,80.6,0.0,103.68347736684521,4391.618855029632,100.0,1
91,4.1080255189568715e-05,0.0,0.017501691078251724,80.6,0.0,106.43189831312601,4391.553105946929,100.0,1
92,4.108019432215737e-05,0.0,0.01760597882464765,80.6,0.0,108.95128418055333,4391.491324027188,100.0,1
93,4.108013202812635e-05,0.0,0.017709800847825363,80.6,0.0,111.4706700479774,4391.428095853296,100.0,1
94,4.107998751542231e-05,0.0,0.007691467859189061,80.6,0.0,-117.1063386511243,4391.281423090347,100.0,1
95,4.1079993527663424e-05,0.0,0.007700787433265077,80.6,0.0,-116.87730357226758,4391.2875250022435,100.0,1
96,4.107999952810937e-05,0.0,0.007710111137242848,80.6,0.0,-116.64826849341084,4391.293614959964,100.0,1
97,4.108000551676031e-05,0.0,0.007719438963022185,80.6,0.0,-116.41923341455411,4391.2996929635565,100.0,1
98,4.1080011493616375e-05,0.0,0.007728770902460269,80.6,0.0,-116.19019833569737,4391.305759013071,100.0,1
99,4.108001745867772e-05,0.0,0.007738106947456913,80.6,0.0,-115.96116325684063,4391.311813108558,100.0,1
100,4.108002341194448e-05,0.0,0.007747447089883508,80.6,0.0,-115.73212817798391,4391.317855250067,100.0,1
